<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
LKOH [TQBR],Daily,20030521,0,528.050000,530.000000,512.150000,518.000000,1303457.000000
LKOH [TQBR],Daily,20030522,0,518.500000,536.900000,516.250000,534.600000,1669659.000000
LKOH [TQBR],Daily,20030523,0,539.300000,543.000000,525.000000,540.110000,1882068.000000
LKOH [TQBR],Daily,20030526,0,539.980000,552.700000,539.950000,547.040000,2026293.000000
LKOH [TQBR],Daily,20030527,0,549.000000,549.000000,536.100000,544.020000,1305974.000000
LKOH [TQBR],Daily,20030528,0,546.350000,563.800000,544.510000,563.400000,2472299.000000
LKOH [TQBR],Daily,20030529,0,563.000000,570.950000,554.550000,569.690000,2501331.000000
LKOH [TQBR],Daily,20030530,0,570.500000,574.400000,558.200000,562.460000,1353977.000000
LKOH [TQBR],Daily,20030602,0,562.950000,571.950000,545.200000,548.450000,1448494.000000
LKOH [TQBR],Daily,20030603,0,556.000000,556.000000,541.400000,551.060000,947279.000000
LKOH [TQBR],Daily,20030604,0,546.750000,563.390000,546.750000,561.360000,1234580.000000
LKOH [TQBR],Daily,20030605,0,564.000000,566.400000,549.100000,551.140000,1644792.000000
LKOH [TQBR],Daily,20030606,0,551.530000,561.750000,548.410000,560.430000,853622.000000
LKOH [TQBR],Daily,20030609,0,560.060000,565.330000,553.010000,557.000000,1307245.000000
LKOH [TQBR],Daily,20030610,0,559.000000,563.000000,540.010000,540.010000,1134563.000000
LKOH [TQBR],Daily,20030611,0,543.100000,562.000000,541.020000,555.350000,1221600.000000
LKOH [TQBR],Daily,20030616,0,556.000000,578.200000,556.000000,576.620000,1258122.000000
LKOH [TQBR],Daily,20030617,0,580.250000,596.900000,580.250000,590.940000,1663777.000000
LKOH [TQBR],Daily,20030618,0,593.000000,602.090000,588.000000,592.780000,1121394.000000
LKOH [TQBR],Daily,20030619,0,593.050000,601.700000,576.000000,579.120000,1787926.000000
LKOH [TQBR],Daily,20030620,0,576.850000,587.900000,576.850000,583.460000,563469.000000
LKOH [TQBR],Daily,20030621,0,585.010000,593.000000,585.000000,586.440000,765730.000000
LKOH [TQBR],Daily,20030623,0,589.950000,589.950000,573.400000,579.990000,686331.000000
LKOH [TQBR],Daily,20030624,0,578.250000,586.500000,574.000000,582.060000,753612.000000
LKOH [TQBR],Daily,20030625,0,583.000000,598.600000,580.500000,598.500000,999382.000000
LKOH [TQBR],Daily,20030626,0,603.350000,603.350000,585.100000,594.000000,1251948.000000
LKOH [TQBR],Daily,20030627,0,597.050000,609.000000,592.010000,598.030000,1042314.000000
LKOH [TQBR],Daily,20030630,0,598.250000,603.900000,596.100000,599.920000,644743.000000
LKOH [TQBR],Daily,20030701,0,600.000000,602.490000,591.000000,599.950000,639991.000000
LKOH [TQBR],Daily,20030702,0,601.990000,619.700000,601.510000,618.230000,1545621.000000
LKOH [TQBR],Daily,20030703,0,605.950000,613.000000,598.000000,604.820000,1460635.000000
LKOH [TQBR],Daily,20030704,0,603.800000,623.000000,596.300000,620.000000,1756606.000000
LKOH [TQBR],Daily,20030707,0,623.000000,634.490000,618.900000,622.000000,1216493.000000
LKOH [TQBR],Daily,20030708,0,622.000000,624.000000,603.500000,607.540000,1120004.000000
LKOH [TQBR],Daily,20030709,0,513.000000,608.000000,513.000000,566.060000,3494733.000000
LKOH [TQBR],Daily,20030710,0,565.000000,565.000000,540.000000,542.280000,2224140.000000
LKOH [TQBR],Daily,20030711,0,539.270000,547.000000,522.500000,535.300000,1832474.000000
LKOH [TQBR],Daily,20030714,0,542.000000,555.500000,536.900000,555.500000,1266122.000000
LKOH [TQBR],Daily,20030715,0,555.500000,569.000000,548.500000,560.690000,1574137.000000
