<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RTSI [RTSIDX],Daily,20060330,0,1393.320000,1431.220000,1393.320000,1431.220000,46795952.000000
RTSI [RTSIDX],Daily,20060331,0,1431.080000,1442.910000,1431.040000,1434.990000,65295792.000000
RTSI [RTSIDX],Daily,20060403,0,1434.730000,1451.020000,1434.650000,1450.880000,76314051.000000
RTSI [RTSIDX],Daily,20060404,0,1451.290000,1460.690000,1450.870000,1455.670000,124605951.000000
RTSI [RTSIDX],Daily,20060405,0,1459.010000,1485.460000,1459.010000,1485.220000,103923122.000000
RTSI [RTSIDX],Daily,20060406,0,1485.670000,1506.240000,1485.670000,1493.840000,94166843.000000
RTSI [RTSIDX],Daily,20060407,0,1493.520000,1525.850000,1491.150000,1523.150000,138338930.000000
RTSI [RTSIDX],Daily,20060410,0,1523.940000,1556.920000,1519.280000,1555.060000,224488772.000000
RTSI [RTSIDX],Daily,20060411,0,1556.560000,1582.500000,1553.490000,1553.670000,141674861.000000
RTSI [RTSIDX],Daily,20060412,0,1552.610000,1561.570000,1535.470000,1561.570000,67894939.000000
RTSI [RTSIDX],Daily,20060413,0,1562.100000,1569.760000,1544.750000,1545.540000,107945357.000000
RTSI [RTSIDX],Daily,20060414,0,1547.120000,1559.030000,1546.060000,1559.030000,13382144.000000
RTSI [RTSIDX],Daily,20060417,0,1559.030000,1582.730000,1559.030000,1582.730000,68199532.000000
RTSI [RTSIDX],Daily,20060418,0,1583.720000,1601.800000,1583.720000,1600.010000,159123867.000000
RTSI [RTSIDX],Daily,20060419,0,1600.970000,1622.180000,1600.970000,1615.040000,103867730.000000
RTSI [RTSIDX],Daily,20060420,0,1615.120000,1626.440000,1613.990000,1618.640000,119588310.000000
RTSI [RTSIDX],Daily,20060421,0,1616.240000,1617.520000,1603.810000,1617.520000,61083733.000000
RTSI [RTSIDX],Daily,20060424,0,1618.630000,1633.100000,1618.630000,1625.210000,62300065.000000
RTSI [RTSIDX],Daily,20060425,0,1623.130000,1633.180000,1621.470000,1627.510000,38958930.000000
RTSI [RTSIDX],Daily,20060426,0,1627.640000,1669.240000,1627.640000,1669.240000,117670476.000000
RTSI [RTSIDX],Daily,20060427,0,1667.090000,1690.310000,1616.660000,1626.080000,160484208.000000
RTSI [RTSIDX],Daily,20060428,0,1624.100000,1657.280000,1621.740000,1657.280000,57311897.000000
RTSI [RTSIDX],Daily,20060502,0,1657.490000,1716.780000,1657.490000,1716.600000,43350847.000000
RTSI [RTSIDX],Daily,20060503,0,1716.670000,1737.870000,1716.670000,1724.030000,60177394.000000
RTSI [RTSIDX],Daily,20060504,0,1723.660000,1739.660000,1715.520000,1739.660000,75585778.000000
RTSI [RTSIDX],Daily,20060505,0,1740.770000,1758.190000,1740.770000,1749.520000,71137263.000000
RTSI [RTSIDX],Daily,20060506,0,1749.520000,1765.350000,1749.210000,1765.350000,11493784.000000
RTSI [RTSIDX],Daily,20060510,0,1767.480000,1795.000000,1738.690000,1739.920000,123975764.000000
RTSI [RTSIDX],Daily,20060511,0,1740.190000,1761.350000,1684.980000,1723.970000,122318444.000000
RTSI [RTSIDX],Daily,20060512,0,1723.950000,1723.950000,1680.840000,1681.070000,115628359.000000
RTSI [RTSIDX],Daily,20060515,0,1680.780000,1681.460000,1582.980000,1589.460000,109168763.000000
RTSI [RTSIDX],Daily,20060516,0,1586.860000,1592.660000,1530.360000,1585.350000,123096203.000000
RTSI [RTSIDX],Daily,20060517,0,1585.480000,1614.070000,1543.120000,1543.260000,60651290.000000
RTSI [RTSIDX],Daily,20060518,0,1536.970000,1536.970000,1477.550000,1490.640000,75435424.000000
RTSI [RTSIDX],Daily,20060519,0,1492.440000,1510.560000,1449.750000,1449.750000,40834175.000000
RTSI [RTSIDX],Daily,20060522,0,1448.820000,1449.220000,1315.150000,1318.500000,156798178.000000
RTSI [RTSIDX],Daily,20060523,0,1319.960000,1408.270000,1311.320000,1407.490000,155170740.000000
RTSI [RTSIDX],Daily,20060524,0,1407.410000,1407.410000,1354.190000,1368.500000,63964765.000000
RTSI [RTSIDX],Daily,20060525,0,1368.070000,1425.810000,1362.740000,1424.970000,54076173.000000
RTSI [RTSIDX],Daily,20060526,0,1426.600000,1496.440000,1426.600000,1495.110000,66721927.000000
RTSI [RTSIDX],Daily,20060529,0,1495.280000,1524.580000,1492.080000,1492.080000,76400420.000000
RTSI [RTSIDX],Daily,20060530,0,1492.350000,1498.470000,1454.690000,1476.990000,77339484.000000
RTSI [RTSIDX],Daily,20060531,0,1476.610000,1476.610000,1443.670000,1461.220000,77230981.000000
RTSI [RTSIDX],Daily,20060601,0,1460.700000,1463.290000,1449.100000,1459.990000,37785519.000000
RTSI [RTSIDX],Daily,20060602,0,1465.790000,1536.970000,1465.790000,1535.380000,67437116.000000
RTSI [RTSIDX],Daily,20060605,0,1539.400000,1560.190000,1539.400000,1542.950000,35296771.000000
RTSI [RTSIDX],Daily,20060606,0,1541.900000,1541.900000,1469.950000,1469.950000,81228148.000000
RTSI [RTSIDX],Daily,20060607,0,1469.890000,1475.850000,1422.030000,1431.400000,45025471.000000
RTSI [RTSIDX],Daily,20060608,0,1425.500000,1425.500000,1361.120000,1361.120000,36558011.000000
RTSI [RTSIDX],Daily,20060609,0,1361.930000,1384.890000,1347.970000,1362.510000,28532973.000000
RTSI [RTSIDX],Daily,20060613,0,1358.880000,1358.880000,1234.440000,1234.820000,70069399.000000
RTSI [RTSIDX],Daily,20060614,0,1234.640000,1274.390000,1219.110000,1274.390000,32161233.000000
RTSI [RTSIDX],Daily,20060615,0,1277.350000,1344.270000,1277.350000,1344.270000,62764195.000000
RTSI [RTSIDX],Daily,20060616,0,1346.520000,1389.650000,1315.660000,1329.870000,53082153.000000
RTSI [RTSIDX],Daily,20060619,0,1329.900000,1352.100000,1323.160000,1347.470000,21887039.000000
RTSI [RTSIDX],Daily,20060620,0,1346.540000,1361.000000,1322.870000,1361.000000,28099327.000000
RTSI [RTSIDX],Daily,20060621,0,1364.820000,1376.000000,1348.870000,1361.580000,111775906.000000
RTSI [RTSIDX],Daily,20060622,0,1364.160000,1391.150000,1354.120000,1354.120000,34052198.000000
RTSI [RTSIDX],Daily,20060623,0,1353.550000,1355.530000,1337.580000,1344.900000,38209015.000000
RTSI [RTSIDX],Daily,20060626,0,1345.400000,1348.620000,1337.380000,1348.620000,10961050.000000
RTSI [RTSIDX],Daily,20060627,0,1349.890000,1399.190000,1349.890000,1396.940000,66536785.000000
RTSI [RTSIDX],Daily,20060628,0,1392.240000,1414.010000,1380.250000,1414.010000,35987001.000000
RTSI [RTSIDX],Daily,20060629,0,1416.320000,1449.390000,1416.320000,1447.920000,37294942.000000
RTSI [RTSIDX],Daily,20060630,0,1448.920000,1503.060000,1448.920000,1494.630000,47466461.000000
RTSI [RTSIDX],Daily,20060703,0,1494.740000,1515.880000,1494.740000,1512.040000,26190049.000000
RTSI [RTSIDX],Daily,20060704,0,1512.660000,1539.520000,1508.700000,1539.520000,18578500.000000
RTSI [RTSIDX],Daily,20060705,0,1539.370000,1539.370000,1501.280000,1501.280000,17951195.000000
RTSI [RTSIDX],Daily,20060706,0,1502.400000,1535.860000,1502.400000,1535.860000,22872670.000000
RTSI [RTSIDX],Daily,20060707,0,1537.550000,1557.050000,1533.590000,1549.660000,21845242.000000
RTSI [RTSIDX],Daily,20060710,0,1548.270000,1555.750000,1539.960000,1555.690000,34209300.000000
RTSI [RTSIDX],Daily,20060711,0,1555.270000,1564.210000,1550.400000,1551.830000,42250055.000000
RTSI [RTSIDX],Daily,20060712,0,1553.980000,1570.990000,1552.260000,1552.400000,49551592.000000
RTSI [RTSIDX],Daily,20060713,0,1552.280000,1553.820000,1486.130000,1487.510000,34424676.000000
RTSI [RTSIDX],Daily,20060714,0,1487.190000,1499.600000,1459.510000,1484.580000,36795326.000000
RTSI [RTSIDX],Daily,20060717,0,1485.550000,1485.550000,1457.010000,1459.550000,23646054.000000
RTSI [RTSIDX],Daily,20060718,0,1457.900000,1457.900000,1435.440000,1455.620000,24643760.000000
RTSI [RTSIDX],Daily,20060719,0,1455.780000,1481.890000,1449.010000,1481.890000,31606540.000000
RTSI [RTSIDX],Daily,20060720,0,1484.220000,1516.640000,1484.220000,1503.640000,53510082.000000
RTSI [RTSIDX],Daily,20060721,0,1503.430000,1503.430000,1490.090000,1490.090000,11562850.000000
RTSI [RTSIDX],Daily,20060724,0,1489.500000,1499.680000,1486.880000,1499.680000,15294959.000000
RTSI [RTSIDX],Daily,20060725,0,1502.020000,1512.070000,1502.020000,1506.380000,30635210.000000
RTSI [RTSIDX],Daily,20060726,0,1505.530000,1511.630000,1505.530000,1511.400000,28490097.000000
RTSI [RTSIDX],Daily,20060727,0,1511.760000,1560.880000,1511.760000,1560.170000,63096393.000000
RTSI [RTSIDX],Daily,20060728,0,1559.600000,1559.600000,1544.240000,1555.580000,21523330.000000
RTSI [RTSIDX],Daily,20060731,0,1556.390000,1565.460000,1550.390000,1551.090000,29876994.000000
RTSI [RTSIDX],Daily,20060801,0,1551.090000,1570.850000,1544.520000,1544.880000,31014335.000000
RTSI [RTSIDX],Daily,20060802,0,1545.760000,1569.900000,1545.760000,1569.900000,27936521.000000
RTSI [RTSIDX],Daily,20060803,0,1583.970000,1602.820000,1580.410000,1596.080000,54432010.000000
RTSI [RTSIDX],Daily,20060804,0,1596.290000,1631.200000,1593.950000,1629.230000,53189555.000000
RTSI [RTSIDX],Daily,20060807,0,1628.490000,1628.490000,1611.450000,1623.590000,57770023.000000
RTSI [RTSIDX],Daily,20060808,0,1624.710000,1633.260000,1616.830000,1619.980000,24983594.000000
RTSI [RTSIDX],Daily,20060809,0,1620.410000,1643.120000,1619.890000,1642.910000,46374518.000000
RTSI [RTSIDX],Daily,20060810,0,1642.180000,1642.180000,1625.640000,1631.150000,36956845.000000
RTSI [RTSIDX],Daily,20060811,0,1633.410000,1657.830000,1633.410000,1657.200000,59054078.000000
RTSI [RTSIDX],Daily,20060814,0,1657.480000,1671.140000,1651.570000,1651.620000,25801389.000000
RTSI [RTSIDX],Daily,20060815,0,1655.850000,1655.850000,1622.050000,1644.160000,33236384.000000
RTSI [RTSIDX],Daily,20060816,0,1645.180000,1663.980000,1644.600000,1654.900000,51859158.000000
RTSI [RTSIDX],Daily,20060817,0,1659.330000,1660.580000,1643.460000,1647.540000,49968760.000000
RTSI [RTSIDX],Daily,20060818,0,1647.110000,1647.110000,1595.220000,1595.220000,47949387.000000
RTSI [RTSIDX],Daily,20060821,0,1596.270000,1624.970000,1596.270000,1618.590000,28505251.000000
RTSI [RTSIDX],Daily,20060822,0,1619.760000,1641.120000,1619.760000,1641.110000,35858172.000000
RTSI [RTSIDX],Daily,20060823,0,1641.030000,1650.770000,1631.800000,1647.710000,41452813.000000
RTSI [RTSIDX],Daily,20060824,0,1646.980000,1646.980000,1633.570000,1637.880000,36850837.000000
RTSI [RTSIDX],Daily,20060825,0,1638.300000,1644.940000,1638.300000,1643.180000,24936959.000000
RTSI [RTSIDX],Daily,20060828,0,1641.350000,1644.200000,1640.460000,1643.170000,19054875.000000
RTSI [RTSIDX],Daily,20060829,0,1643.420000,1668.800000,1642.230000,1643.930000,21463306.000000
RTSI [RTSIDX],Daily,20060830,0,1644.330000,1655.270000,1644.330000,1651.450000,14463881.000000
RTSI [RTSIDX],Daily,20060831,0,1651.610000,1659.660000,1626.690000,1626.690000,118849736.000000
RTSI [RTSIDX],Daily,20060901,0,1627.570000,1633.360000,1617.760000,1620.000000,21911780.000000
RTSI [RTSIDX],Daily,20060904,0,1621.310000,1634.110000,1616.940000,1634.110000,16913018.000000
RTSI [RTSIDX],Daily,20060905,0,1634.350000,1655.270000,1633.060000,1655.040000,41966245.000000
RTSI [RTSIDX],Daily,20060906,0,1653.980000,1654.250000,1630.270000,1630.270000,23182413.000000
RTSI [RTSIDX],Daily,20060907,0,1628.700000,1628.700000,1587.980000,1588.620000,27638753.000000
RTSI [RTSIDX],Daily,20060908,0,1587.530000,1595.170000,1586.130000,1591.120000,20873134.000000
RTSI [RTSIDX],Daily,20060911,0,1586.850000,1586.850000,1534.670000,1534.680000,30687707.000000
RTSI [RTSIDX],Daily,20060912,0,1535.120000,1546.760000,1535.120000,1542.700000,65984895.000000
RTSI [RTSIDX],Daily,20060913,0,1541.640000,1560.770000,1536.370000,1556.320000,30796834.000000
RTSI [RTSIDX],Daily,20060914,0,1556.340000,1577.940000,1556.340000,1566.390000,37272246.000000
RTSI [RTSIDX],Daily,20060915,0,1565.210000,1567.660000,1550.250000,1550.680000,26700662.000000
RTSI [RTSIDX],Daily,20060918,0,1551.050000,1568.660000,1551.050000,1567.150000,28048953.000000
RTSI [RTSIDX],Daily,20060919,0,1569.760000,1583.440000,1569.760000,1577.850000,13517754.000000
RTSI [RTSIDX],Daily,20060920,0,1573.560000,1573.560000,1545.180000,1554.310000,39748227.000000
RTSI [RTSIDX],Daily,20060921,0,1555.020000,1557.250000,1534.750000,1534.750000,26855076.000000
RTSI [RTSIDX],Daily,20060922,0,1535.920000,1537.400000,1504.900000,1504.900000,42766502.000000
RTSI [RTSIDX],Daily,20060925,0,1504.050000,1504.050000,1451.960000,1452.540000,62502098.000000
RTSI [RTSIDX],Daily,20060926,0,1453.920000,1484.130000,1453.920000,1484.130000,32760042.000000
RTSI [RTSIDX],Daily,20060927,0,1484.560000,1522.540000,1484.560000,1519.060000,52149088.000000
RTSI [RTSIDX],Daily,20060928,0,1524.130000,1558.930000,1524.130000,1558.850000,52891478.000000
RTSI [RTSIDX],Daily,20060929,0,1558.840000,1563.190000,1546.340000,1549.990000,63428889.000000
RTSI [RTSIDX],Daily,20061002,0,1550.100000,1564.510000,1550.100000,1557.230000,56474327.000000
RTSI [RTSIDX],Daily,20061003,0,1554.910000,1554.910000,1521.270000,1522.750000,50685817.000000
RTSI [RTSIDX],Daily,20061004,0,1518.740000,1523.670000,1503.730000,1520.960000,42558897.000000
RTSI [RTSIDX],Daily,20061005,0,1524.050000,1567.110000,1524.050000,1566.000000,61494685.000000
RTSI [RTSIDX],Daily,20061006,0,1566.890000,1567.490000,1552.130000,1554.990000,23591740.000000
RTSI [RTSIDX],Daily,20061009,0,1555.970000,1587.750000,1551.780000,1587.590000,28801553.000000
RTSI [RTSIDX],Daily,20061010,0,1587.730000,1597.000000,1581.870000,1584.250000,48578739.000000
RTSI [RTSIDX],Daily,20061011,0,1584.170000,1585.550000,1568.050000,1585.550000,46273847.000000
RTSI [RTSIDX],Daily,20061012,0,1581.670000,1581.960000,1575.000000,1581.630000,51128708.000000
RTSI [RTSIDX],Daily,20061013,0,1581.780000,1612.500000,1581.780000,1610.440000,62661656.000000
RTSI [RTSIDX],Daily,20061016,0,1610.900000,1622.360000,1605.720000,1612.010000,27349035.000000
RTSI [RTSIDX],Daily,20061017,0,1615.190000,1628.640000,1609.470000,1609.470000,34158928.000000
RTSI [RTSIDX],Daily,20061018,0,1609.390000,1626.400000,1607.410000,1626.400000,58273989.000000
RTSI [RTSIDX],Daily,20061019,0,1625.030000,1638.700000,1621.910000,1638.700000,46954426.000000
RTSI [RTSIDX],Daily,20061020,0,1640.390000,1647.920000,1630.080000,1630.470000,20793001.000000
RTSI [RTSIDX],Daily,20061023,0,1630.560000,1634.380000,1610.640000,1618.260000,38838382.000000
RTSI [RTSIDX],Daily,20061024,0,1618.590000,1620.680000,1599.260000,1608.840000,28815948.000000
RTSI [RTSIDX],Daily,20061025,0,1609.020000,1630.860000,1607.960000,1630.460000,20194843.000000
RTSI [RTSIDX],Daily,20061026,0,1636.810000,1648.440000,1635.040000,1636.030000,47348297.000000
RTSI [RTSIDX],Daily,20061027,0,1636.050000,1636.050000,1619.600000,1627.240000,59698713.000000
RTSI [RTSIDX],Daily,20061030,0,1626.180000,1626.180000,1590.330000,1590.330000,30082210.000000
RTSI [RTSIDX],Daily,20061031,0,1590.220000,1614.830000,1589.820000,1613.570000,22430550.000000
RTSI [RTSIDX],Daily,20061101,0,1613.970000,1645.510000,1613.970000,1644.860000,39952797.000000
RTSI [RTSIDX],Daily,20061102,0,1645.510000,1645.510000,1628.230000,1629.340000,51880422.000000
RTSI [RTSIDX],Daily,20061103,0,1629.340000,1641.500000,1628.760000,1641.480000,28597256.000000
RTSI [RTSIDX],Daily,20061107,0,1643.650000,1676.560000,1643.650000,1674.950000,63235520.000000
RTSI [RTSIDX],Daily,20061108,0,1675.220000,1675.220000,1662.380000,1663.190000,39035697.000000
RTSI [RTSIDX],Daily,20061109,0,1663.620000,1695.980000,1663.620000,1693.410000,47025624.000000
RTSI [RTSIDX],Daily,20061110,0,1693.400000,1707.610000,1686.660000,1706.700000,39720319.000000
RTSI [RTSIDX],Daily,20061113,0,1706.670000,1717.630000,1704.280000,1704.470000,46376849.000000
RTSI [RTSIDX],Daily,20061114,0,1704.580000,1706.800000,1694.870000,1699.660000,68858109.000000
RTSI [RTSIDX],Daily,20061115,0,1699.320000,1706.990000,1697.660000,1705.840000,47213895.000000
RTSI [RTSIDX],Daily,20061116,0,1705.870000,1714.440000,1693.050000,1713.460000,49525479.000000
RTSI [RTSIDX],Daily,20061117,0,1713.190000,1713.190000,1680.790000,1688.970000,48986879.000000
RTSI [RTSIDX],Daily,20061120,0,1689.050000,1691.690000,1675.990000,1677.000000,50015985.000000
RTSI [RTSIDX],Daily,20061121,0,1677.170000,1699.950000,1676.440000,1699.310000,32259215.000000
RTSI [RTSIDX],Daily,20061122,0,1699.740000,1710.400000,1699.740000,1703.130000,36425596.000000
RTSI [RTSIDX],Daily,20061123,0,1703.470000,1713.290000,1703.470000,1712.950000,41907852.000000
RTSI [RTSIDX],Daily,20061124,0,1712.820000,1723.380000,1712.010000,1722.730000,46213605.000000
RTSI [RTSIDX],Daily,20061127,0,1723.420000,1737.220000,1723.420000,1727.330000,118457064.000000
RTSI [RTSIDX],Daily,20061128,0,1727.450000,1730.620000,1721.100000,1728.980000,62392698.000000
RTSI [RTSIDX],Daily,20061129,0,1729.320000,1765.310000,1729.320000,1765.200000,84751894.000000
RTSI [RTSIDX],Daily,20061130,0,1766.340000,1782.500000,1766.340000,1776.680000,132781545.000000
RTSI [RTSIDX],Daily,20061201,0,1776.680000,1794.430000,1764.320000,1780.510000,131039193.000000
RTSI [RTSIDX],Daily,20061204,0,1778.940000,1793.480000,1778.940000,1791.360000,42185389.000000
RTSI [RTSIDX],Daily,20061205,0,1791.980000,1824.600000,1791.980000,1821.330000,85742387.000000
RTSI [RTSIDX],Daily,20061206,0,1821.330000,1837.060000,1821.330000,1836.870000,66101604.000000
RTSI [RTSIDX],Daily,20061207,0,1836.630000,1850.840000,1835.000000,1848.760000,51951774.000000
RTSI [RTSIDX],Daily,20061208,0,1848.610000,1854.310000,1837.020000,1850.690000,35020300.000000
RTSI [RTSIDX],Daily,20061211,0,1850.610000,1860.140000,1832.850000,1838.610000,46647630.000000
RTSI [RTSIDX],Daily,20061212,0,1838.720000,1851.170000,1838.720000,1841.940000,65976111.000000
RTSI [RTSIDX],Daily,20061213,0,1841.300000,1841.300000,1810.180000,1829.610000,80611373.000000
RTSI [RTSIDX],Daily,20061214,0,1830.620000,1842.070000,1830.620000,1840.130000,40184903.000000
RTSI [RTSIDX],Daily,20061215,0,1842.450000,1856.990000,1842.450000,1853.240000,80178592.000000
RTSI [RTSIDX],Daily,20061218,0,1853.500000,1863.500000,1850.270000,1861.910000,39715840.000000
RTSI [RTSIDX],Daily,20061219,0,1861.550000,1861.550000,1830.250000,1837.870000,48130048.000000
RTSI [RTSIDX],Daily,20061220,0,1838.030000,1866.330000,1838.030000,1866.330000,40494154.000000
RTSI [RTSIDX],Daily,20061221,0,1866.330000,1866.680000,1853.840000,1864.460000,32429365.000000
RTSI [RTSIDX],Daily,20061222,0,1866.330000,1870.820000,1862.320000,1862.400000,31201176.000000
RTSI [RTSIDX],Daily,20061225,0,1861.490000,1861.490000,1851.260000,1851.960000,9230566.000000
RTSI [RTSIDX],Daily,20061226,0,1852.700000,1852.970000,1849.390000,1852.390000,10366815.000000
RTSI [RTSIDX],Daily,20061227,0,1852.390000,1871.180000,1851.290000,1871.180000,69078626.000000
RTSI [RTSIDX],Daily,20061228,0,1871.310000,1910.280000,1871.310000,1910.280000,59192400.000000
RTSI [RTSIDX],Daily,20061229,0,1911.000000,1927.740000,1911.000000,1921.920000,28937204.000000
RTSI [RTSIDX],Daily,20070109,0,1906.320000,1906.320000,1796.620000,1798.630000,52713102.000000
RTSI [RTSIDX],Daily,20070110,0,1798.090000,1798.090000,1749.220000,1770.670000,70796078.000000
RTSI [RTSIDX],Daily,20070111,0,1770.670000,1808.230000,1769.310000,1800.610000,59572625.000000
RTSI [RTSIDX],Daily,20070112,0,1799.440000,1805.550000,1793.510000,1797.590000,75866305.000000
RTSI [RTSIDX],Daily,20070115,0,1798.450000,1850.210000,1798.450000,1850.210000,52333361.000000
RTSI [RTSIDX],Daily,20070116,0,1850.180000,1879.860000,1847.350000,1851.630000,57070964.000000
RTSI [RTSIDX],Daily,20070117,0,1849.880000,1857.940000,1808.060000,1810.630000,59712188.000000
RTSI [RTSIDX],Daily,20070118,0,1814.030000,1837.810000,1807.280000,1807.280000,51355328.000000
RTSI [RTSIDX],Daily,20070119,0,1807.120000,1815.490000,1803.060000,1812.930000,35396349.000000
RTSI [RTSIDX],Daily,20070122,0,1819.930000,1845.450000,1819.930000,1841.970000,44258019.000000
RTSI [RTSIDX],Daily,20070123,0,1840.910000,1859.230000,1840.910000,1856.400000,47930183.000000
RTSI [RTSIDX],Daily,20070124,0,1857.650000,1879.500000,1857.650000,1861.460000,65379274.000000
RTSI [RTSIDX],Daily,20070125,0,1862.500000,1886.760000,1862.500000,1880.450000,81106265.000000
RTSI [RTSIDX],Daily,20070126,0,1880.190000,1880.190000,1862.840000,1863.280000,26487642.000000
RTSI [RTSIDX],Daily,20070129,0,1863.910000,1871.900000,1836.590000,1836.770000,32515394.000000
RTSI [RTSIDX],Daily,20070130,0,1836.700000,1836.700000,1800.590000,1824.770000,65263637.000000
RTSI [RTSIDX],Daily,20070131,0,1833.000000,1851.510000,1833.000000,1842.930000,51430672.000000
RTSI [RTSIDX],Daily,20070201,0,1843.890000,1894.340000,1843.890000,1894.250000,59238255.000000
RTSI [RTSIDX],Daily,20070202,0,1894.520000,1904.670000,1885.760000,1896.620000,58032877.000000
RTSI [RTSIDX],Daily,20070205,0,1896.620000,1905.640000,1895.840000,1905.440000,34666628.000000
RTSI [RTSIDX],Daily,20070206,0,1906.010000,1927.060000,1905.060000,1923.270000,65948737.000000
RTSI [RTSIDX],Daily,20070207,0,1924.230000,1926.610000,1913.250000,1917.820000,45787516.000000
RTSI [RTSIDX],Daily,20070208,0,1917.130000,1917.130000,1878.860000,1879.370000,55194351.000000
RTSI [RTSIDX],Daily,20070209,0,1884.560000,1899.070000,1881.780000,1885.930000,27619599.000000
RTSI [RTSIDX],Daily,20070212,0,1885.470000,1885.470000,1838.620000,1838.620000,38827554.000000
RTSI [RTSIDX],Daily,20070213,0,1838.400000,1866.980000,1827.050000,1866.980000,48789246.000000
RTSI [RTSIDX],Daily,20070214,0,1867.840000,1889.960000,1867.840000,1889.960000,48229169.000000
RTSI [RTSIDX],Daily,20070215,0,1890.040000,1905.300000,1890.040000,1894.920000,39024792.000000
RTSI [RTSIDX],Daily,20070216,0,1895.210000,1898.640000,1882.090000,1897.070000,30368465.000000
RTSI [RTSIDX],Daily,20070219,0,1897.640000,1916.760000,1897.640000,1904.840000,25656896.000000
RTSI [RTSIDX],Daily,20070220,0,1905.040000,1905.510000,1893.640000,1893.640000,22273463.000000
RTSI [RTSIDX],Daily,20070221,0,1893.850000,1909.150000,1893.200000,1905.460000,33623846.000000
RTSI [RTSIDX],Daily,20070222,0,1905.990000,1935.060000,1905.990000,1934.260000,29335520.000000
RTSI [RTSIDX],Daily,20070226,0,1936.820000,1971.350000,1936.820000,1970.770000,69394492.000000
RTSI [RTSIDX],Daily,20070227,0,1968.990000,1968.990000,1901.050000,1906.080000,88736795.000000
RTSI [RTSIDX],Daily,20070228,0,1905.060000,1905.060000,1836.150000,1858.140000,172711524.000000
RTSI [RTSIDX],Daily,20070301,0,1857.820000,1877.550000,1772.920000,1797.100000,98817592.000000
RTSI [RTSIDX],Daily,20070302,0,1798.660000,1813.550000,1784.000000,1795.890000,60480273.000000
RTSI [RTSIDX],Daily,20070305,0,1795.740000,1795.740000,1701.800000,1737.710000,81843853.000000
RTSI [RTSIDX],Daily,20070306,0,1738.630000,1766.610000,1738.630000,1763.660000,29538609.000000
RTSI [RTSIDX],Daily,20070307,0,1764.100000,1773.170000,1757.850000,1767.100000,16182610.000000
RTSI [RTSIDX],Daily,20070309,0,1772.830000,1818.280000,1772.830000,1808.650000,57673825.000000
RTSI [RTSIDX],Daily,20070312,0,1809.350000,1829.770000,1806.120000,1811.910000,69244530.000000
RTSI [RTSIDX],Daily,20070313,0,1812.210000,1827.960000,1807.490000,1817.150000,81625410.000000
RTSI [RTSIDX],Daily,20070314,0,1808.760000,1808.760000,1750.060000,1779.100000,47929329.000000
RTSI [RTSIDX],Daily,20070315,0,1780.110000,1810.720000,1780.110000,1809.160000,44326061.000000
RTSI [RTSIDX],Daily,20070316,0,1809.310000,1821.580000,1808.870000,1821.340000,42888132.000000
RTSI [RTSIDX],Daily,20070319,0,1825.800000,1846.380000,1825.800000,1846.380000,23091222.000000
RTSI [RTSIDX],Daily,20070320,0,1847.110000,1852.590000,1830.770000,1831.220000,41819956.000000
RTSI [RTSIDX],Daily,20070321,0,1831.240000,1848.590000,1831.240000,1847.260000,38554949.000000
RTSI [RTSIDX],Daily,20070322,0,1851.560000,1892.550000,1851.560000,1889.620000,53686286.000000
RTSI [RTSIDX],Daily,20070323,0,1889.700000,1915.420000,1887.110000,1914.470000,48109509.000000
RTSI [RTSIDX],Daily,20070326,0,1915.360000,1929.130000,1914.840000,1924.790000,49669422.000000
RTSI [RTSIDX],Daily,20070327,0,1923.340000,1924.380000,1907.590000,1911.060000,39991151.000000
RTSI [RTSIDX],Daily,20070328,0,1911.370000,1933.780000,1910.700000,1925.640000,47983110.000000
RTSI [RTSIDX],Daily,20070329,0,1926.040000,1940.590000,1925.920000,1940.470000,39579216.000000
RTSI [RTSIDX],Daily,20070330,0,1941.620000,1953.560000,1933.200000,1935.720000,37759405.000000
RTSI [RTSIDX],Daily,20070402,0,1935.010000,1935.010000,1922.720000,1927.730000,25627478.000000
RTSI [RTSIDX],Daily,20070403,0,1928.210000,1931.680000,1914.850000,1920.800000,36171493.000000
RTSI [RTSIDX],Daily,20070404,0,1921.190000,1934.170000,1921.190000,1929.940000,55271152.000000
RTSI [RTSIDX],Daily,20070405,0,1930.090000,1942.750000,1929.850000,1942.750000,65453241.000000
RTSI [RTSIDX],Daily,20070406,0,1943.690000,1947.970000,1943.290000,1946.470000,18633197.000000
RTSI [RTSIDX],Daily,20070409,0,1946.950000,1973.830000,1946.950000,1964.070000,31671667.000000
RTSI [RTSIDX],Daily,20070410,0,1961.920000,1978.190000,1960.470000,1977.330000,47402157.000000
RTSI [RTSIDX],Daily,20070411,0,1979.100000,1991.630000,1979.100000,1984.440000,92547830.000000
RTSI [RTSIDX],Daily,20070412,0,1983.810000,1983.810000,1964.500000,1967.020000,48277270.000000
RTSI [RTSIDX],Daily,20070413,0,1969.150000,2001.590000,1969.150000,2001.590000,52557747.000000
RTSI [RTSIDX],Daily,20070416,0,2001.630000,2008.710000,1995.970000,2008.420000,60712731.000000
RTSI [RTSIDX],Daily,20070417,0,2007.000000,2007.510000,1983.470000,1990.570000,42609193.000000
RTSI [RTSIDX],Daily,20070418,0,1990.660000,1993.980000,1965.090000,1965.090000,67427198.000000
